frequency,sensitivity
2048.8020499575,-136.133303865058
2053.52502645715,-136.126849130509
2058.25889054205,-136.120379516259
2063.00366731071,-136.113894988009
2067.75938191944,-136.107395511377
2072.52605958257,-136.100881051904
2077.30372557256,-136.094351575051
2082.09240522012,-136.087807046199
2086.89212391433,-136.08124743065
2091.70290710285,-136.074672693626
2096.52478029196,-136.068082800268
2101.35776904675,-136.061477715636
2106.20189899124,-136.054857404712
2111.05719580854,-136.048221832395
2115.92368524095,-136.041570963504
2120.80139309009,-136.034904762777
2125.69034521711,-136.02822319487
2130.59056754272,-136.021526224358
2135.50208604744,-136.014813815735
2140.42492677163,-136.008085933412
2145.35911581571,-136.001342541719
2150.30467934026,-135.994583604902
2155.26164356616,-135.987809087126
2160.23003477474,-135.981018952474
2165.20987930793,-135.974213164946
2170.20120356835,-135.967391688457
2175.20403401952,-135.96055448684
2180.21839718594,-135.953701523846
2185.24431965327,-135.946832763141
2190.28182806845,-135.939948168306
2195.33094913985,-135.933047702842
2200.3917096374,-135.926131330162
2205.46413639275,-135.919199013597
2210.5482562994,-135.912250716391
2215.64409631286,-135.905286401706
2220.75168345075,-135.898306032617
2225.871044793,-135.891309572116
2231.00220748195,-135.884296983108
2236.14519872252,-135.877268228413
2241.30004578233,-135.870223270764
2246.46677599186,-135.863162072811
2251.64541674462,-135.856084597116
2256.83599549722,-135.848990806154
2262.03853976962,-135.841880662315
2267.25307714517,-135.834754127902
2272.47963527084,-135.82761116513
2277.71824185732,-135.820451736128
2282.96892467918,-135.813275802938
2288.23171157501,-135.806083327514
2293.50663044759,-135.798874271722
2298.79370926401,-135.791648597339
2304.09297605584,-135.784406266057
2309.40445891927,-135.777147239477
2314.72818601524,-135.769871479112
2320.06418556963,-135.762578946388
2325.41248587338,-135.75526960264
2330.77311528264,-135.747943409114
2336.14610221893,-135.740600326967
2341.5314751693,-135.733240317269
2346.92926268646,-135.725863340995
2352.33949338895,-135.718469359035
2357.76219596125,-135.711058332186
2363.19739915402,-135.703630221156
2368.64513178414,-135.696184986562
2374.10542273496,-135.688722588929
2379.5783009564,-135.681242988693
2385.0637954651,-135.673746146198
2390.56193534463,-135.666232021696
2396.07274974556,-135.658700575348
2401.5962678857,-135.651151767223
2407.13251905017,-135.643585557298
2412.68153259163,-135.636001905458
2418.24333793041,-135.628400771495
2423.81796455463,-135.620782115109
2429.40544202042,-135.613145895905
2435.00579995202,-135.605492073399
2440.61906804198,-135.597820607009
2446.24527605128,-135.590131456063
2451.88445380951,-135.582424579794
2457.53663121505,-135.574699937339
2463.20183823516,-135.566957487745
2468.88010490621,-135.559197189962
2474.57146133381,-135.551419002844
2480.27593769296,-135.543622885153
2485.99356422823,-135.535808795555
2491.7243712539,-135.52797669262
2497.46838915414,-135.520126534823
2503.22564838317,-135.512258280543
2508.9961794654,-135.504371888064
2514.78001299561,-135.496467315573
2520.57717963911,-135.48854452116
2526.38771013189,-135.48060346282
2532.21163528083,-135.47264409845
2538.04898596378,-135.464666385849
2543.8997931298,-135.456670282723
2549.76408779928,-135.448655746674
2555.64190106414,-135.440622735212
2561.53326408795,-135.432571205746
2567.43820810613,-135.424501115588
2573.35676442611,-135.416412421951
2579.28896442749,-135.408305081949
2585.23483956219,-135.400179052598
2591.19442135466,-135.392034290815
2597.16774140201,-135.383870753417
2603.15483137418,-135.375688397122
2609.15572301413,-135.367487178547
2615.170448138,-135.359267054211
2621.19903863524,-135.351027980532
2627.24152646886,-135.342769913826
2633.29794367551,-135.33449281031
2639.36832236573,-135.3261966261
2645.45269472405,-135.31788131721
2651.55109300921,-135.309546839554
2657.66354955431,-135.301193148942
2663.79009676699,-135.292820201085
2669.93076712959,-135.28442795159
2676.08559319933,-135.276016355961
2682.25460760849,-135.267585369602
2688.43784306457,-135.259134947812
2694.63533235047,-135.250665045788
2700.84710832466,-135.242175618623
2707.07320392135,-135.233666621307
2713.3136521507,-135.225138008727
2719.56848609892,-135.216589735665
2725.83773892853,-135.208021756798
2732.12144387848,-135.199434026699
2738.41963426436,-135.190826499839
2744.73234347854,-135.182199130579
2751.05960499036,-135.17355187318
2757.40145234636,-135.164884681793
2763.75791917037,-135.156197510467
2770.12903916373,-135.147490313143
2776.51484610551,-135.138763043656
2782.9153738526,-135.130015655735
2789.33065633998,-135.121248103002
2795.76072758083,-135.112460338973
2802.20562166675,-135.103652317055
2808.66537276792,-135.094823990551
2815.1400151333,-135.085975312651
2821.6295830908,-135.077106236443
2828.13411104747,-135.068216714902
2834.65363348967,-135.059306700897
2841.18818498324,-135.05037614719
2847.73780017375,-135.041425006429
2854.30251378658,-135.032453231158
2860.8823606272,-135.023460773809
2867.47737558131,-135.014447586706
2874.08759361502,-135.005413622059
2880.71304977504,-134.996358831974
2887.35377918888,-134.987283168442
2894.00981706504,-134.978186583344
2900.68119869315,-134.969069028453
2907.36795944423,-134.959930455426
2914.0701347708,-134.950770815813
2920.78776020715,-134.94159006105
2927.52087136944,-134.932388142462
2934.26950395597,-134.92316501126
2941.03369374731,-134.913920618545
2947.81347660652,-134.904654915304
2954.60888847934,-134.895367852412
2961.41996539436,-134.886059380628
2968.24674346324,-134.8767294506
2975.08925888087,-134.867378012863
2981.9475479256,-134.858005017835
2988.82164695937,-134.848610415822
2995.711592428,-134.839194157015
3002.61742086127,-134.82975619149
3009.5391688732,-134.820296469207
3016.47687316222,-134.810814940012
3023.43057051133,-134.801311553634
3030.40029778836,-134.791786259689
3037.3860919461,-134.782239007674
3044.38799002254,-134.772669746969
3051.40602914104,-134.763078426841
3058.44024651055,-134.753464996436
3065.49067942579,-134.743829404785
3072.55736526744,-134.734171600801
3079.64034150239,-134.72449153328
3086.73964568386,-134.714789150899
3093.85531545165,-134.705064402216
3100.98738853234,-134.695317235672
3108.13590273947,-134.685547599589
3115.30089597376,-134.675755442169
3122.48240622327,-134.665940711495
3129.68047156367,-134.65610335553
3136.89513015838,-134.646243322117
3144.12642025879,-134.63636055898
3151.3743802045,-134.62645501372
3158.63904842347,-134.616526633821
3165.92046343224,-134.606575366643
3173.21866383614,-134.596601159424
3180.53368832952,-134.586603959283
3187.8655756959,-134.576583713216
3195.21436480822,-134.566540368095
3202.58009462903,-134.556473870674
3209.96280421069,-134.546384167579
3217.3625326956,-134.536271205316
3224.77931931637,-134.526134930268
3232.21320339609,-134.515975288692
3239.66422434845,-134.505792226724
3247.13242167802,-134.495585690373
3254.61783498046,-134.485355625527
3262.12050394267,-134.475101977945
3269.64046834305,-134.464824693264
3277.17776805172,-134.454523716996
3284.73244303068,-134.444198994525
3292.30453333407,-134.43385047111
3299.89407910835,-134.423478091885
3307.50112059254,-134.413081801857
3315.12569811843,-134.402661545905
3322.76785211075,-134.392217268782
3330.42762308746,-134.381748915114
3338.10505165989,-134.371256429398
3345.80017853301,-134.360739756005
3353.51304450561,-134.350198839176
3361.24369047053,-134.339633623024
3368.99215741491,-134.329044051533
3376.75848642032,-134.318430068559
3384.54271866309,-134.307791617827
3392.34489541443,-134.297128642934
3400.16505804071,-134.286441087344
3408.00324800365,-134.275728894395
3415.85950686055,-134.264992007291
3423.73387626452,-134.254230369105
3431.62639796468,-134.243443922782
3439.5371138064,-134.232632611131
3447.46606573149,-134.221796376834
3455.41329577848,-134.210935162436
3463.37884608279,-134.200048910354
3471.36275887698,-134.189137562868
3479.36507649094,-134.178201062129
3487.38584135218,-134.167239350152
3495.425095986,-134.156252368819
3503.48288301571,-134.145240059879
3511.5592451629,-134.134202364944
3519.65422524766,-134.123139225495
3527.76786618874,-134.112050582875
3535.90021100387,-134.100936378295
3544.05130280993,-134.089796552826
3552.2211848232,-134.078631047408
3560.40990035957,-134.067439802842
3568.61749283481,-134.056222759792
3576.84400576475,-134.044979858788
3585.08948276555,-134.03371104022
3593.3539675539,-134.022416244343
3601.63750394727,-134.011095411272
3609.94013586417,-133.999748480986
3618.2619073243,-133.988375393323
3626.60286244887,-133.976976087987
3634.96304546081,-133.965550504537
3643.34250068497,-133.954098582397
3651.74127254837,-133.942620260851
3660.15940558049,-133.93111547904
3668.59694441342,-133.919584175968
3677.05393378214,-133.908026290498
3685.53041852479,-133.896441761349
3694.02644358283,-133.884830527103
3702.54205400135,-133.873192526198
3711.07729492926,-133.86152769693
3719.63221161956,-133.849835977453
3728.20684942957,-133.83811730578
3736.80125382115,-133.826371619778
3745.41547036101,-133.814598857173
3754.04954472084,-133.802798955548
3762.70352267765,-133.790971852341
3771.37745011397,-133.779117484844
3780.07137301811,-133.767235790209
3788.78533748437,-133.755326705438
3797.51938971332,-133.743390167392
3806.27357601206,-133.731426112784
3815.04794279438,-133.719434478181
3823.84253658112,-133.707415200006
3832.65740400034,-133.695368214533
3841.49259178759,-133.68329345789
3850.34814678615,-133.671190866059
3859.22411594729,-133.659060374872
3868.12054633052,-133.646901920015
3877.03748510383,-133.634715437025
3885.97497954393,-133.62250086129
3894.93307703654,-133.61025812805
3903.9118250766,-133.597987172395
3912.91127126853,-133.585687929266
3921.9314633265,-133.573360333454
3930.97244907467,-133.561004319598
3940.03427644746,-133.548619822188
3949.11699348975,-133.536206775564
3958.22064835722,-133.523765113912
3967.34528931655,-133.511294771267
3976.49096474565,-133.498795681514
3985.65772313401,-133.486267778384
3994.84561308285,-133.473710995453
4004.05468330546,-133.461125266149
4013.28498262741,-133.448510523743
4022.53655998683,-133.435866701351
4031.80946443465,-133.423193731939
4041.1037451349,-133.410491548316
4050.41945136493,-133.397760083135
4059.75663251568,-133.384999268895
4069.11533809196,-133.372209037941
4078.4956177127,-133.359389322459
4087.8975211112,-133.346540054481
4097.32109813542,-133.333661165882
4106.76639874821,-133.320752588377
4116.23347302765,-133.307814253529
4125.7223711672,-133.294846092738
4135.23314347605,-133.281848037249
4144.76584037939,-133.268820018148
4154.32051241861,-133.255761966361
4163.89721025164,-133.242673812656
4173.49598465317,-133.229555487641
4183.11688651495,-133.216406921763
4192.75996684605,-133.20322804531
4202.42527677312,-133.19001878841
4212.11286754066,-133.176779081028
4221.82279051133,-133.163508852968
4231.55509716616,-133.150208033873
4241.30983910488,-133.136876553223
4251.08706804615,-133.123514340337
4260.88683582788,-133.110121324369
4270.70919440745,-133.09669743431
4280.55419586204,-133.083242598989
4290.42189238885,-133.069756747069
4300.31233630544,-133.056239807049
4310.22558004995,-133.042691707265
4320.16167618142,-133.029112375885
4330.12067738004,-133.015501740914
4340.10263644743,-133.001859730188
4350.10760630697,-132.98818627138
4360.13564000399,-132.974481291995
4370.18679070613,-132.960744719368
4380.2611117036,-132.946976480672
4390.35865640945,-132.933176502907
4400.47947835984,-132.919344712908
4410.62363121437,-132.90548103734
4420.79116875633,-132.8915854027
4430.98214489299,-132.877657735313
4441.19661365588,-132.863697961337
4451.43462920113,-132.849706006758
4461.69624580964,-132.835681797393
4471.98151788751,-132.821625258887
4482.2904999662,-132.807536316713
4492.62324670293,-132.793414896173
4502.97981288089,-132.779260922396
4513.36025340955,-132.76507432034
4523.76462332499,-132.750855014789
4534.19297779014,-132.736602930353
4544.64537209508,-132.72231799147
4555.12186165739,-132.708000122402
4565.62250202236,-132.693649247236
4576.14734886333,-132.679265289887
4586.69645798201,-132.664848174091
4597.26988530872,-132.650397823411
4607.86768690272,-132.635914161233
4618.48991895248,-132.621397110765
4629.13663777605,-132.606846595039
4639.80789982125,-132.592262536911
4650.50376166606,-132.577644859056
4661.22428001887,-132.562993483974
4671.9695117188,-132.548308333984
4682.739513736,-132.533589331227
4693.53434317195,-132.518836397665
4704.35405725976,-132.504049455078
4715.19871336448,-132.489228425069
4726.06836898338,-132.474373229056
4736.96308174632,-132.45948378828
4747.88290941597,-132.444560023798
4758.82790988817,-132.429601856486
4769.79814119221,-132.414609207037
4780.79366149118,-132.399581995962
4791.81452908224,-132.384520143588
4802.86080239691,-132.369423570058
4813.93254000144,-132.354292195331
4825.0298005971,-132.339125939184
4836.15264302044,-132.323924721205
4847.30112624366,-132.3086884608
4858.47530937492,-132.293417077188
4869.67525165863,-132.2781104894
4880.90101247576,-132.262768616283
4892.15265134418,-132.247391376496
4903.43022791895,-132.231978688511
4914.73380199267,-132.21653047061
4926.06343349577,-132.201046640889
4937.41918249681,-132.185527117254
4948.80110920286,-132.169971817423
4960.20927395974,-132.154380658922
4971.64373725243,-132.138753559088
4983.10455970529,-132.123090435069
4994.59180208248,-132.107391203821
5006.10552528821,-132.09725251362
5017.64579036709,-132.092059394335
5029.21265850446,-132.086854303673
5040.80619102669,-132.081637214038
5052.42644940156,-132.076408097769
5064.07349523851,-132.071166927143
5075.74739028901,-132.06591367437
5087.44819644691,-132.060648311599
5099.1759757487,-132.055370810913
5110.93079037391,-132.050081144332
5122.71270264538,-132.04477928381
5134.52177502967,-132.039465201237
5146.35807013727,-132.034138868438
5158.22165072305,-132.028800257175
5170.11257968655,-132.023449339141
5182.03092007227,-132.018086085967
5193.97673507007,-132.012710469218
5205.95008801548,-132.007322460393
5217.95104239002,-132.001922030924
5229.97966182156,-131.99650915218
5242.03601008462,-131.991083795462
5254.12015110079,-131.985645932005
5266.23214893897,-131.980195532977
5278.37206781576,-131.974732569483
5290.53997209582,-131.969257012557
5302.73592629214,-131.963768833169
5314.95999506648,-131.95826800222
5327.21224322962,-131.952754490547
5339.49273574176,-131.947228268916
5351.80153771287,-131.941689308029
5364.13871440296,-131.936137578519
5376.50433122254,-131.93057305095
5388.89845373287,-131.92499569582
5401.32114764634,-131.919405483559
5413.77247882686,-131.913802384528
5426.25251329014,-131.908186369019
5438.76131720408,-131.902557407258
5451.2989568891,-131.8969154694
5463.86549881854,-131.891260525532
5476.46100961894,-131.885592545671
5489.08555607044,-131.879911499768
5501.73920510715,-131.874217357702
5514.42202381743,-131.868510089282
5527.13407944435,-131.86278966425
5539.87543938594,-131.857056052276
5552.64617119563,-131.851309222962
5565.44634258258,-131.845549145838
5578.276021412,-131.839775790365
5591.1352757056,-131.833989125932
5604.02417364185,-131.828189121861
5616.94278355639,-131.8223757474
5629.89117394243,-131.816548971726
5642.86941345104,-131.810708763947
5655.87757089154,-131.804855093099
5668.91571523189,-131.798987928146
5681.98391559905,-131.79310723798
5695.08224127931,-131.787212991424
5708.21076171867,-131.781305157227
5721.36954652326,-131.775383704065
5734.55866545964,-131.769448600543
5747.77818845521,-131.763499815195
5761.02818559856,-131.757537316481
5774.30872713985,-131.751561072787
5787.61988349121,-131.745571052429
5800.96172522703,-131.739567223648
5814.33432308447,-131.733549554612
5827.73774796368,-131.727518013416
5841.1720709283,-131.721472568082
5854.63736320577,-131.715413186557
5868.13369618773,-131.709339836716
5881.66114143039,-131.703252486356
5895.21977065491,-131.697151103205
5908.80965574781,-131.691035654913
5922.4308687613,-131.684906109057
5936.0834819137,-131.678762433139
5949.7675675898,-131.672604594585
5963.48319834126,-131.666432560746
5977.230446887,-131.660246298901
5991.00938611353,-131.654045776249
6004.82008907546,-131.647830959916
6018.66262899574,-131.641601816952
6032.53707926612,-131.63535831433
6046.44351344759,-131.629100418949
6060.38200527066,-131.622828097628
6074.35262863583,-131.616541317114
6088.35545761395,-131.610240044074
6102.39056644663,-131.603924245099
6116.45802954662,-131.597593886704
6130.5579214982,-131.591248935326
6144.69031705761,-131.584889357324
6158.8552911534,-131.578515118981
6173.05291888683,-131.572126186501
6187.28327553234,-131.56572252601
6201.54643653785,-131.559304103558
6215.84247752523,-131.552870885114
6230.17147429064,-131.546422836569
6244.53350280502,-131.539959923738
6258.92863921441,-131.533482112354
6273.35695984038,-131.526989368072
6287.81854118046,-131.520481656469
6302.31345990851,-131.513958943041
6316.84179287516,-131.507421193206
6331.40361710815,-131.500868372301
6345.99900981287,-131.494300445584
6360.6280483726,-131.487717378232
6375.29081034906,-131.481119135343
6389.98737348277,-131.474505681933
6404.71781569342,-131.467876982938
6419.48221508035,-131.461233003214
6434.28064992296,-131.454573707535
6449.11319868105,-131.447899060593
6463.97993999534,-131.441209027002
6478.88095268779,-131.43450357129
6493.81631576211,-131.427782657907
6508.78610840409,-131.421046251218
6523.79040998209,-131.414294315508
6538.82930004742,-131.407526814979
6553.90285833477,-131.400743713749
6569.01116476266,-131.393944975857
6584.15429943382,-131.387130565255
6599.33234263564,-131.380300445814
6614.5453748406,-131.373454581322
6629.79347670667,-131.366592935482
6645.07672907779,-131.359715471915
6660.39521298423,-131.352822154157
6675.74900964306,-131.345912945661
6691.13820045859,-131.338987809794
6706.56286702278,-131.33204670984
6722.02309111567,-131.325089608998
6737.51895470582,-131.318116470382
6753.05053995078,-131.311127257022
6768.61792919746,-131.304121931861
6784.2212049826,-131.297100457758
6799.86045003322,-131.290062797485
6815.53574726704,-131.28300891373
6831.24717979293,-131.275938769093
6846.99483091133,-131.26885232609
6862.77878411473,-131.261749547148
6878.59912308808,-131.25463039461
6894.45593170922,-131.247494830731
6910.3492940494,-131.240342817678
6926.27929437363,-131.233174317532
6942.24601714118,-131.225989292286
6958.24954700605,-131.218787703847
6974.28996881734,-131.211569514032
6990.36736761977,-131.204334684571
7006.48182865411,-131.197407268538
7022.63343735764,-131.190946625057
7038.82227936457,-131.184471088254
7055.04844050652,-131.177980623797
7071.31200681301,-131.171475197275
7087.61306451182,-131.164954774195
7103.95170002956,-131.158419319988
7120.32799999202,-131.151868800003
7136.74205122474,-131.14530317951
7153.19394075337,-131.138722423699
7169.68375580419,-131.132126497678
7186.21158380457,-131.125515366478
7202.77751238341,-131.118888995047
7219.3816293716,-131.112247348251
7236.0240228025,-131.105590390879
7252.70478091247,-131.098918087635
7269.4239921412,-131.092230403144
7286.18174513227,-131.085527301947
7302.97812873365,-131.078808748507
7319.81323199808,-131.072074707201
7336.68714418359,-131.065325142327
7353.599954754,-131.058560018098
7370.55175337934,-131.051779298648
7387.54262993637,-131.044982948025
7404.572674509,-131.038170930196
7421.64197738885,-131.031343209044
7438.75062907567,-131.02449974837
7455.89872027781,-131.017640511889
7473.08634191276,-131.010765463235
7490.31358510757,-131.003874565957
7507.58054119937,-130.99696778352
7524.88730173584,-130.990045079306
7542.23395847571,-130.98310641661
7559.62060338921,-130.976151758644
7577.04732865861,-130.969181068537
7594.51422667869,-130.962194309329
7612.02139005718,-130.955191443977
7629.56891161532,-130.948172435354
7647.15688438834,-130.941137246245
7664.78540162591,-130.93408583935
7682.45455679267,-130.927018177283
7700.16444356871,-130.919934222573
7717.91515585012,-130.91283393766
7735.70678774939,-130.9057172849
7753.53943359597,-130.898584226562
7771.41318793679,-130.891434724825
7789.32814553672,-130.884268741785
7807.28440137907,-130.877086239448
7825.28205066611,-130.869887179734
7843.32118881962,-130.862671524472
7861.40191148128,-130.855439235407
7879.5243145133,-130.848190274195
7897.68849399885,-130.8409246024
7915.89454624261,-130.833642181503
7934.14256777124,-130.826342972892
7952.43265533396,-130.819026937866
7970.76490590297,-130.811694037639
7989.13941667404,-130.80434423333
8007.556285067,-130.799622185747
8026.01560872627,-130.798699219564
8044.51748552132,-130.797774125724
8063.06201354727,-130.796846899323
8081.64929112537,-130.795917535444
8100.2794168035,-130.79498602916
8118.95248935675,-130.794052375532
8137.66860778786,-130.793116569611
8156.42787132787,-130.792178606434
8175.2303794365,-130.791238481028
8194.07623180277,-130.79029618841
8212.96552834554,-130.789351723583
8231.89836921396,-130.788405081539
8250.87485478807,-130.787456257261
8269.89508567931,-130.786505245716
8288.95916273106,-130.785552041863
8308.06718701914,-130.784596640649
8327.2192598524,-130.783639037007
8346.41548277324,-130.782679225861
8365.6559575581,-130.781717202122
8384.94078621807,-130.780752960689
8404.27007099939,-130.77978649645
8423.64391438401,-130.778817804281
8443.06241909012,-130.777846879046
8462.52568807269,-130.776873715596
8482.03382452404,-130.775898308774
8501.58693187437,-130.774920653406
8521.18511379229,-130.77394074431
8540.82847418544,-130.772958576291
8560.51711720094,-130.77197414414
8580.25114722603,-130.770987442639
8600.03066888855,-130.769998466556
8619.85578705758,-130.769007210647
8639.72660684391,-130.768013669658
8659.64323360065,-130.76701783832
8679.60577292377,-130.766019711354
8699.61433065268,-130.765019283467
8719.66901287073,-130.764016549356
8739.76992590589,-130.763011503705
8759.91717633117,-130.762004141183
8780.1108709653,-130.760994456452
8800.35111687322,-130.759982444156
8820.63802136673,-130.758968098932
8840.97169200495,-130.7579514154
8861.35223659499,-130.75693238817
8881.77976319247,-130.75591101184
8902.25438010211,-130.754887280995
8922.77619587827,-130.753861190206
8943.34531932558,-130.752832734034
8963.9618594995,-130.751801907025
8984.62592570686,-130.750768703715
9005.33762750647,-130.749733118625
9026.09707470975,-130.748695146265
9046.90437738119,-130.747654781131
9067.75964583904,-130.746612017708
9088.66299065587,-130.745566850467
9109.61452265913,-130.744519273867
9130.61435293176,-130.743469282353
9151.66259281275,-130.742416870359
9172.75935389779,-130.741362032305
9193.90474803981,-130.740304762598
9215.09888734957,-130.739245055633
9236.3418841963,-130.73818290579
9257.63385120825,-130.73711830744
9278.97490127331,-130.736051254936
9300.36514753959,-130.734981742623
9321.80470341608,-130.733909764829
9343.29368257314,-130.732835315871
9364.8321989432,-130.731758390053
9386.42036672135,-130.730678981664
9408.05830036589,-130.729597084982
9429.74611459899,-130.72851269427
9451.48392440729,-130.72742580378
9473.27184504249,-130.726336407748
9495.10999202198,-130.725244500399
9516.99848112943,-130.724150075944
9538.93742841545,-130.723053128579
9560.92695019813,-130.72195365249
9582.96716306374,-130.720851641847
9605.0581838673,-130.719747090807
9627.2001297332,-130.718639993513
9649.39311805582,-130.717530344097
9671.63726650018,-130.716418136675
9693.93269300255,-130.71530336535
9716.27951577106,-130.714186024211
9738.67785328632,-130.713066107336
9761.12782430212,-130.711943608785
9783.62954784595,-130.710818522608
9806.1831432197,-130.709690842839
9828.78873000031,-130.7085605635
9851.44642804035,-130.707427678598
9874.15635746866,-130.706292182127
9896.91863869102,-130.705154068065
9919.73339239081,-130.70401333038
9942.60073952957,-130.702869963024
9965.52080134767,-130.701723959933
9988.49369936505,-130.700575315032
10011.5195553817,-130.699539217785
10034.5984914784,-130.698616060341
10057.7306300174,-130.697690774799
10080.916093643,-130.696763356254
10104.1550052821,-130.695833799789
10127.4474881453,-130.694902100474
10150.7936657269,-130.693968253371
10174.193661806,-130.693032253528
10197.6476004472,-130.692094095982
10221.1556060007,-130.69115377576
10244.7178031038,-130.690211287876
10268.3343166809,-130.689266627333
10292.0052719443,-130.688319789122
10315.7307943951,-130.687370768224
10339.5110098237,-130.686419559607
10363.3460443104,-130.685466158228
10387.2360242262,-130.684510559031
10411.1810762334,-130.683552756951
10435.1813272862,-130.682592746909
10459.2369046317,-130.681630523815
10483.34793581,-130.680666082568
10507.5145486555,-130.679699418054
10531.7368712972,-130.678730525148
10556.0150321593,-130.677759398714
10580.3491599623,-130.676786033602
10604.7393837233,-130.675810424651
10629.1858327569,-130.67483256669
10653.6886366756,-130.673852454533
10678.247925391,-130.672870082984
10702.8638291138,-130.671885446835
10727.5364783553,-130.670898540866
10752.2660039273,-130.669909359843
10777.0525369432,-130.668917898522
10801.8962088189,-130.667924151647
10826.797151273,-130.666928113949
10851.7554963278,-130.665929780147
10876.77137631,-130.664929144948
10901.8449238513,-130.663926203046
10926.9762718891,-130.662920949124
10952.1655536673,-130.661913377853
10977.4129027371,-130.660903483891
11002.7184529573,-130.659891261882
11028.0823384955,-130.65887670646
11053.5046938284,-130.657859812247
11078.9856537429,-130.65684057385
11104.5253533364,-130.655818985867
11130.1239280179,-130.654795042879
11155.7815135085,-130.65376873946
11181.4982458422,-130.652740070166
11207.2742613665,-130.651709029545
11233.1096967432,-130.65067561213
11259.0046889494,-130.649639812442
11284.9593752776,-130.648601624989
11310.973893337,-130.647561044267
11337.0483810541,-130.646518064758
11363.1829766731,-130.645472680933
11389.3778187571,-130.64442488725
11415.6330461884,-130.643374678152
11441.9487981699,-130.642322048073
11468.3252142248,-130.641266991431
11494.7624341983,-130.640209502632
11521.2605982581,-130.63914957607
11547.8198468946,-130.638087206124
11574.4403209224,-130.637022387163
11601.1221614805,-130.635955113541
11627.8655100335,-130.634885379599
11654.670508372,-130.633813179665
11681.5372986132,-130.632738508055
11708.4660232024,-130.631661359072
11735.4568249129,-130.630581727003
11762.5098468472,-130.629499606126
11789.6252324378,-130.628414990702
11816.8031254478,-130.627327874982
11844.0436699717,-130.626238253201
11871.347010436,-130.625146119583
11898.7132916004,-130.624051468336
11926.1426585582,-130.622954293658
11953.6352567372,-130.621854589731
11981.1912319003,-130.620752350724
12008.8107301467,-130.619647570794
12036.4938979121,-130.618540244084
12064.24088197,-130.617430364721
12092.0518294321,-130.616317926823
12119.9268877492,-130.61520292449
12147.8662047122,-130.614085351811
12175.8699284526,-130.612965202862
12203.9382074432,-130.611842471702
12232.0711904993,-130.61071715238
12260.2690267792,-130.609589238929
12288.5318657851,-130.608458725369
12316.8598573635,-130.607325605705
12345.2531517069,-130.606189873932
12373.7118993535,-130.605051524026
12402.2362511889,-130.603910549952
12430.8263584462,-130.602766945662
12459.4823727075,-130.601620705092
12488.204445904,-130.600471822164
12516.9927303172,-130.599320290787
12545.84737858,-130.598166104857
12574.7685436766,-130.597009258253
12603.7563789443,-130.595849744842
12632.8110380736,-130.594687558477
12661.9326751094,-130.593522692996
12691.1214444519,-130.592355142222
12720.3775008569,-130.591184899966
12749.7009994371,-130.590011960023
12779.0920956629,-130.588836316173
12808.5509453628,-130.587657962185
12838.0777047247,-130.586476891811
12867.6725302967,-130.585293098788
12897.3355789875,-130.58410657684
12927.0670080676,-130.582917319677
12956.8669751702,-130.581725320993
12986.7356382916,-130.580530574468
13016.6731557926,-130.579333073768
13046.6796863989,-130.578132812544
13076.7553892022,-130.576929784432
13106.9004236608,-130.575723983054
13137.1149496006,-130.574515402016
13167.3991272162,-130.573304034911
13197.7531170712,-130.572089875317
13228.1770800993,-130.570872916796
13258.6711776056,-130.569653152896
13289.2355712666,-130.568430577149
13319.8704231316,-130.567205183075
13350.5758956237,-130.565976964175
13381.3521515402,-130.564745913938
13412.1993540537,-130.563512025838
13443.117666713,-130.562275293331
13474.107253444,-130.561035709862
13505.1682785504,-130.559793268858
13536.3009067145,-130.558547963731
13567.5053029986,-130.55729978788
13598.7816328452,-130.556048734686
13630.1300620783,-130.554794797517
13661.5507569041,-130.553537969724
13693.0438839121,-130.552278244644
13724.6096100756,-130.551015615597
13756.2481027531,-130.54975007589
13787.9595296886,-130.548481618812
13819.744059013,-130.547210237639
13851.6018592446,-130.54593592563
13883.5330992904,-130.544658676028
13915.5379484467,-130.543378482062
13947.6165763999,-130.542095336944
13979.7691532278,-130.540809233871
14011.9958494001,-130.539520166024
14044.2968357795,-130.538228126569
14076.6722836226,-130.536933108655
14109.122364581,-130.535635105417
14141.6472507015,-130.534334109972
14174.2471144281,-130.533030115423
14206.9221286018,-130.531723114856
14239.6724664624,-130.530413101342
14272.4983016489,-130.529100067934
14305.3998082006,-130.527784007672
14338.3771605581,-130.526464913578
14371.4305335639,-130.525142778657
14404.5601024638,-130.523817595901
14437.7660429074,-130.522489358284
14471.0485309493,-130.521158058762
14504.40774305,-130.519823690278
14537.8438560766,-130.518486245757
14571.3570473042,-130.517145718108
14604.9474944163,-130.515802100223
14638.6153755062,-130.51445538498
14672.3608690775,-130.513105565237
14706.1841540456,-130.511752633838
14740.0854097381,-130.51039658361
14774.0648158961,-130.509037407364
14808.1225526751,-130.507675097893
14842.2588006457,-130.506309647974
14876.473740795,-130.504941050368
14910.7675545272,-130.503569297819
14945.1404236646,-130.502194383053
14979.5925304488,-130.500816298782
15014.1240575414,-130.499435037698
15048.7351880251,-130.498050592479
15083.4261054048,-130.496662955784
15118.1969936082,-130.495272120256
15153.048036987,-130.493878078521
15187.9794203181,-130.492480823187
15222.9913288042,-130.491080346848
15258.0839480749,-130.489676642077
15293.2574641878,-130.488269701433
15328.5120636294,-130.486859517455
15363.847933316,-130.485446082667
